trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
43,2019,IN,IN,93197,ELECT,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9572,2019,IN,IN,PRIVA,PAPER,45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,2019,IN,IN,CONST,AIRTR,45.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325,2019,IN,IN,LANDT,MEAT1,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,2019,IN,IN,MOTOR,TRANS,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2019,IN,IN,93197,MOTOR,45.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9277,2019,IN,IN,PREC1,GLASS,45.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,2019,IN,IN,MEMBE,TEXTI,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,2019,IN,IN,CONST,KEROS,44.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12867,2019,IN,IN,WHOLE,COKEO,44.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2019,IN,IN,93197,PAPER,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12991,2019,IN,IN,WOODW,BASIC,44.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,2019,IN,IN,BUSIN,MEDIC,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,2019,IN,IN,COMPU,TRANS,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11094,2019,IN,IN,SALEM,FOOD3,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,2019,IN,IN,ELECT,MEDIC,44.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,2019,IN,IN,ELEC4,LANDT,44.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10304,2019,IN,IN,RECRE,93197,44.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,2019,IN,IN,ELEC8,MACHI,44.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,2019,IN,IN,FINAN,HEAVY,44.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,2019,IN,IN,LIQUE,REALE,44.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,2019,IN,IN,FOOD3,HEALT,44.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9961,2019,IN,IN,RAILW,BRICK,44.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10475,2019,IN,IN,REFIN,KEROS,44.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12123,2019,IN,IN,TRAN2,GLASS,44.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11934,2019,IN,IN,TRAN1,93197,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2019,IN,IN,AUXIL,FISH5,44.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9065,2019,IN,IN,POSTT,BASIC,44.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313,2019,IN,IN,ELECT,HOTEL,44.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,2019,IN,IN,DIST1,FISH5,44.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,2019,IN,IN,PLAST,RADIO,44.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,2019,IN,IN,LUBRI,LIQUE,44.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,2019,IN,IN,MEDIC,FABRI,44.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,2019,IN,IN,LIQUE,INSUR,43.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559,2019,IN,IN,RENTI,MOTOR,43.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,2019,IN,IN,HOTEL,WHEAT,43.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,2019,IN,IN,ELEC2,CONST,43.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,2019,IN,IN,COLLE,OILSE,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,2019,IN,IN,BUSIN,PLAST,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034,2019,IN,IN,RAILW,OILSE,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12514,2019,IN,IN,WASTE,CHEM1,43.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11642,2019,IN,IN,SUPPO,CEREA,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,2019,IN,IN,TRAN1,RENTI,43.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,2019,IN,IN,HEALT,PAPER,43.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,2019,IN,IN,DISTR,VEGET,43.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12218,2019,IN,IN,TRANS,BUSIN,43.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2019,IN,IN,BITUM,CERAM,43.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,2019,IN,IN,NONF1,ELEC4,43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,2019,IN,IN,MEMBE,FURNI,43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4945,2019,IN,IN,FOOD3,WASTE,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,2019,IN,IN,ELEC5,CONST,43.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12426,2019,IN,IN,VEGET,DAIRY,43.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,2019,IN,IN,MACHI,RUBBE,43.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2019,IN,IN,AUXIL,PREC1,43.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12958,2019,IN,IN,WHOLE,REFI1,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687,2019,IN,IN,ELEC4,CEMEN,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,2019,IN,IN,FURNI,FOOD5,43.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12199,2019,IN,IN,TRAN2,TRANS,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314,2019,IN,IN,LANDT,KERO1,43.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6558,2019,IN,IN,LEATH,MACHI,43.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11663,2019,IN,IN,SUPPO,ELEC4,43.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,2019,IN,IN,PADDY,WHEAT,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,2019,IN,IN,COLLE,FABRI,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12859,2019,IN,IN,WHOLE,CATTL,42.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008,2019,IN,IN,RAILW,LEAD1,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12588,2019,IN,IN,WASTE,PFERT,42.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,2019,IN,IN,INSUR,COLLE,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10269,2019,IN,IN,REALE,PRINT,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10922,2019,IN,IN,RUBBE,ALUM1,42.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12403,2019,IN,IN,VEGE1,WHOLE,42.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10300,2019,IN,IN,REALE,WEARI,42.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2019,IN,IN,COPP1,ALUM1,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,2019,IN,IN,AUXIL,COPP1,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,2019,IN,IN,DISTR,GLASS,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2019,IN,IN,93197,AIRTR,42.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,2019,IN,IN,FOOD3,RUBBE,42.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682,2019,IN,IN,GLASS,PAPER,42.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868,2019,IN,IN,WHOLE,COKIN,42.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,2019,IN,IN,MEMBE,OILSE,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528,2019,IN,IN,WASTE,DISTR,42.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,2019,IN,IN,FOOD3,RETA1,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11096,2019,IN,IN,SALEM,FORES,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12483,2019,IN,IN,VEGET,TOBAC,42.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7927,2019,IN,IN,NFERT,KEROS,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,2019,IN,IN,AUXIL,AIRTR,42.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,2019,IN,IN,FABRI,FOOD3,42.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,2019,IN,IN,BUSIN,FORES,41.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,2019,IN,IN,MACHI,PADDY,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,2019,IN,IN,PARAF,GASDI,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11139,2019,IN,IN,SALEM,PAPER,41.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11183,2019,IN,IN,SALEM,WHEAT,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2019,IN,IN,AIRTR,TEXTI,41.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12619,2019,IN,IN,WASTE,TEXTI,41.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,2019,IN,IN,MOTOR,REFIN,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10032,2019,IN,IN,RAILW,NONSP,41.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10081,2019,IN,IN,RAILW,WOODW,41.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722,2019,IN,IN,ELEC4,HOTEL,41.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7645,2019,IN,IN,MOTOR,LUBRI,41.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,2019,IN,IN,CONST,NAPHT,41.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,2019,IN,IN,FURNI,PAPER,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10573,2019,IN,IN,RENTI,PLANT,41.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,2019,IN,IN,ELECT,COPP1,41.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,2019,IN,IN,PAPER,BITUM,41.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,2019,IN,IN,HEALT,RADIO,41.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10481,2019,IN,IN,REFIN,NAPHT,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11878,2019,IN,IN,TEXTI,TRAN2,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7560,2019,IN,IN,MOTO1,RETA1,41.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,2019,IN,IN,BUSIN,RETAI,41.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,2019,IN,IN,NONSP,REFI1,41.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167,2019,IN,IN,MEATC,MEMBE,41.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,2019,IN,IN,AUXIL,COLLE,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10567,2019,IN,IN,RENTI,OILSE,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,2019,IN,IN,BASIC,CERAM,41.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,2019,IN,IN,CHEM1,RAWMI,41.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9077,2019,IN,IN,POSTT,CERAM,41.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8035,2019,IN,IN,NONF1,RADIO,40.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2019,IN,IN,BUSIN,FOOD5,40.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6541,2019,IN,IN,LEATH,FABRI,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,2019,IN,IN,REFI1,NONSP,40.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2019,IN,IN,AUXIL,FOUND,40.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,2019,IN,IN,COMPU,TRAN1,40.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11649,2019,IN,IN,SUPPO,COLLE,40.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,2019,IN,IN,EDUCA,REALE,40.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,2019,IN,IN,PAPER,WHEAT,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11957,2019,IN,IN,TRAN1,CHEM1,40.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10671,2019,IN,IN,RETA1,CROPS,40.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12383,2019,IN,IN,VEGE1,PUBLI,40.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,2019,IN,IN,BUSIN,CROPS,40.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,2019,IN,IN,LIQUE,MACHI,40.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,2019,IN,IN,GLASS,GASDI,40.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,2019,IN,IN,COLLE,PREC1,40.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,2019,IN,IN,CROPS,TEXTI,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,2019,IN,IN,RAILW,FOOD5,40.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11519,2019,IN,IN,SUGAR,93197,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2019,IN,IN,93197,RESEA,40.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,2019,IN,IN,BKBPE,PRIVA,40.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9362,2019,IN,IN,PRINT,BITUM,40.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,2019,IN,IN,HEALT,VEGET,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8165,2019,IN,IN,NONME,PAPER,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,2019,IN,IN,PLAST,LIQUE,40.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9836,2019,IN,IN,RADIO,AUXIL,40.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9161,2019,IN,IN,POSTT,PROCE,40.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10404,2019,IN,IN,RECRE,REALE,40.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,2019,IN,IN,RUBBE,VEGET,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13002,2019,IN,IN,WOODW,CERAM,39.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,2019,IN,IN,FOOD3,CHEM1,39.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,2019,IN,IN,FURNI,TOBAC,39.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,2019,IN,IN,ANIMA,PUBLI,39.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10521,2019,IN,IN,RENTI,CROPS,39.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,2019,IN,IN,BIOGA,PROCE,39.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,2019,IN,IN,COPP1,GLASS,39.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104,2019,IN,IN,FORES,MACHI,39.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,2019,IN,IN,CEREA,CATTL,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,2019,IN,IN,ELEC4,OFFIC,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9638,2019,IN,IN,PROCE,FOOD5,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,2019,IN,IN,HEALT,WASTE,39.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,2019,IN,IN,WHOLE,GASWO,39.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,2019,IN,IN,MEATC,BEVER,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2019,IN,IN,BITUM,HEALT,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608,2019,IN,IN,PRIVA,VEGE1,39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9461,2019,IN,IN,PRINT,SALEM,39.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,2019,IN,IN,FURNI,COLLE,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7934,2019,IN,IN,NFERT,NAPHT,39.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,2019,IN,IN,MOTOR,NONME,39.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,2019,IN,IN,FURNI,DAIRY,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,2019,IN,IN,ELEC1,BEVER,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,2019,IN,IN,FABRI,FISHF,39.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12494,2019,IN,IN,WASTE,ALUM1,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9624,2019,IN,IN,PROCE,CHEM1,39.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,2019,IN,IN,INSUR,FABRI,39.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,2019,IN,IN,PAPER,BASIC,39.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,2019,IN,IN,FOOD3,FOOD3,39.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7429,2019,IN,IN,MEMBE,PRINT,38.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12572,2019,IN,IN,WASTE,MEMBE,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,2019,IN,IN,LANDT,WOOLS,38.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,2019,IN,IN,LANDT,SEACO,38.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,2019,IN,IN,INSUR,PAPER,38.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,2019,IN,IN,MACHI,RADIO,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2019,IN,IN,CONST,OILSE,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8433,2019,IN,IN,PADDY,BEVER,38.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,2019,IN,IN,FOOD5,TOBAC,38.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,2019,IN,IN,CONST,PROCE,38.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2019,IN,IN,AUXIL,PAPER,38.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,2019,IN,IN,FOUND,PRINT,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2019,IN,IN,DAIRY,93197,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,2019,IN,IN,COPP1,PLAST,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9189,2019,IN,IN,POSTT,VEGET,38.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,2019,IN,IN,BUSIN,FISHF,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4906,2019,IN,IN,FOOD3,PFERT,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,2019,IN,IN,DIST1,INSUR,38.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846,2019,IN,IN,FOOD3,DISTR,38.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,2019,IN,IN,HOTEL,FOOD3,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,2019,IN,IN,MEDIC,NONME,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,2019,IN,IN,FOOD3,TEXTI,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11842,2019,IN,IN,TEXTI,NONME,38.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,2019,IN,IN,BUSIN,BEVER,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,2019,IN,IN,ELEC2,EDUCA,38.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12921,2019,IN,IN,WHOLE,MEATC,38.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,2019,IN,IN,COLLE,PLANT,37.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2019,IN,IN,93197,FOOD3,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,2019,IN,IN,CEREA,BUSIN,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,2019,IN,IN,FURNI,AIRTR,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4247,2019,IN,IN,ELEC8,TEXTI,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12656,2019,IN,IN,WEARI,COMPU,37.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11771,2019,IN,IN,TEXTI,BEVER,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,2019,IN,IN,ELEC5,EDUCA,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8119,2019,IN,IN,NONME,CHEM1,37.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,2019,IN,IN,MEMBE,MOTOR,37.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,2019,IN,IN,DISTR,PLANT,37.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,2019,IN,IN,FURNI,NONME,37.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,2019,IN,IN,INSUR,MOTOR,37.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2019,IN,IN,93197,COLLE,37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2019,IN,IN,COLLE,WASTE,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,2019,IN,IN,CROPS,MEMBE,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11857,2019,IN,IN,TEXTI,RADIO,37.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,2019,IN,IN,RAILW,REFI1,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,2019,IN,IN,SUPPO,MEATA,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2019,IN,IN,BIOGA,93197,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,2019,IN,IN,RUBBE,AIRTR,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2019,IN,IN,BITUM,93197,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,2019,IN,IN,FOUND,TRAN1,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10284,2019,IN,IN,REALE,RUBBE,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6464,2019,IN,IN,LEAD1,RESEA,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12119,2019,IN,IN,TRAN2,FOUND,37.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4568,2019,IN,IN,FINAN,KERO1,37.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568,2019,IN,IN,PAPER,MOTOR,37.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,2019,IN,IN,MEATC,WHOLE,36.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10358,2019,IN,IN,RECRE,HEALT,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458,2019,IN,IN,GASDI,LIQUE,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241,2019,IN,IN,REALE,MACHI,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9242,2019,IN,IN,PREC1,ALUM1,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,2019,IN,IN,FORES,HEALT,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,2019,IN,IN,INSUR,93197,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,2019,IN,IN,NONF1,GLASS,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9947,2019,IN,IN,RAILW,AIRTR,36.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11812,2019,IN,IN,TEXTI,GASDI,36.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,2019,IN,IN,ELEC4,PROCE,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,2019,IN,IN,PRINT,RESEA,36.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,2019,IN,IN,CROPS,RESEA,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10455,2019,IN,IN,REFI1,REFI1,36.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10979,2019,IN,IN,RUBBE,LIQUE,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341,2019,IN,IN,LANDT,NONSP,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11134,2019,IN,IN,SALEM,NONME,36.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,2019,IN,IN,INSUR,TRANS,36.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10044,2019,IN,IN,RAILW,POULT,36.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,2019,IN,IN,DISTR,CRUDE,36.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2019,IN,IN,ELEC2,RENTI,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9503,2019,IN,IN,PRIVA,COKEO,36.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10042,2019,IN,IN,RAILW,PLAST,36.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,2019,IN,IN,FABRI,LEATH,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,2019,IN,IN,PAPER,INSUR,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7507,2019,IN,IN,MOTO1,FURNI,35.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,2019,IN,IN,ELEC8,TRAN1,35.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,2019,IN,IN,ELECT,TRAN2,35.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,2019,IN,IN,RADIO,CONST,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
