trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
11314,2019,CN,CN,NONME,WOODW,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,2019,CN,CN,CHEM1,DIST1,485.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15016,2019,CN,CN,RESEA,LEATH,484.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,2019,CN,CN,ELEC4,HEALT,484.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16339,2019,CN,CN,SUGAR,BUSIN,483.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,2019,CN,CN,ELEC4,ELECT,483.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,2019,CN,CN,CATTL,LEATH,483.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9686,2019,CN,CN,MACHI,TRAN1,483.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9613,2019,CN,CN,MACHI,LEAD1,483.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,2019,CN,CN,FISHF,HEALT,483.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10365,2019,CN,CN,MOTO1,NONME,483.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17262,2019,CN,CN,TRAN2,LANDT,482.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,2019,CN,CN,ELEC1,MEDIC,482.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2019,CN,CN,AUXIL,MOTO1,482.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17692,2019,CN,CN,VEGET,MEDIC,482.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12773,2019,CN,CN,PIGS9,RETA1,482.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3877,2019,CN,CN,DIST1,RECRE,482.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,2019,CN,CN,HOTEL,FISHF,482.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,2019,CN,CN,ELECT,ELEC8,482.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,2019,CN,CN,DAIRY,MEAT4,481.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18310,2019,CN,CN,WHOLE,WOOLS,481.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15703,2019,CN,CN,SALEM,TRANS,481.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,2019,CN,CN,ELEC1,PROCE,481.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,2019,CN,CN,ELEC1,RECRE,479.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,2019,CN,CN,RETA1,MEATA,479.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11047,2019,CN,CN,NONF1,ELEC8,479.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14519,2019,CN,CN,REALE,RENTI,479.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13465,2019,CN,CN,PRINT,AUXIL,478.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,2019,CN,CN,CRUDE,REFIN,478.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,2019,CN,CN,CONST,POSTT,478.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11270,2019,CN,CN,NONME,PAPER,477.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,2019,CN,CN,CONST,NONME,477.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16882,2019,CN,CN,TEXTI,RADIO,477.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,2019,CN,CN,COLLE,CHEM1,476.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,2019,CN,CN,ELEC2,BITUM,476.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,2019,CN,CN,INSUR,TRANS,475.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,2019,CN,CN,MOTOR,ELEC1,475.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,2019,CN,CN,DAIRY,RECRE,475.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8494,2019,CN,CN,INSUR,RECRE,474.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,2019,CN,CN,CONST,PFERT,474.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9234,2019,CN,CN,LEATH,CRUDE,474.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11546,2019,CN,CN,OFFIC,RAILW,473.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15535,2019,CN,CN,RUBBE,SEACO,473.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,2019,CN,CN,AUXIL,FOOD5,473.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,2019,CN,CN,BUSIN,DIST1,473.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,2019,CN,CN,ELEC1,BIOGA,472.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18540,2019,CN,CN,WOODW,HOTEL,472.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,2019,CN,CN,CEREA,POULT,471.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16134,2019,CN,CN,STEAM,RECRE,471.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10175,2019,CN,CN,MEMBE,INSUR,471.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027,2019,CN,CN,NONF1,CHEM1,470.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,2019,CN,CN,DAIRY,93197,470.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15027,2019,CN,CN,RESEA,MEMBE,470.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7971,2019,CN,CN,HOTEL,STEAM,469.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15522,2019,CN,CN,RUBBE,RAILW,467.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,2019,CN,CN,BITUM,PUBLI,467.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,2019,CN,CN,FORES,MACHI,467.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,2019,CN,CN,LANDT,FOUND,466.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286,2019,CN,CN,NONME,RADIO,466.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2019,CN,CN,ALUM1,BITUM,466.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11440,2019,CN,CN,OFFIC,CEMEN,465.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,2019,CN,CN,COMPU,RADIO,465.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2019,CN,CN,AIRTR,GLASS,465.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,2019,CN,CN,FISH5,COMPU,463.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16553,2019,CN,CN,SUPPO,PADDY,463.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,2019,CN,CN,TEXTI,TRANS,462.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10325,2019,CN,CN,MOTO1,FORES,462.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,2019,CN,CN,INLAN,RETA1,462.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9414,2019,CN,CN,LIQUE,MACHI,462.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17883,2019,CN,CN,WEARI,COMPU,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14212,2019,CN,CN,RAILW,MEMBE,460.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14437,2019,CN,CN,REALE,ELEC5,459.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15607,2019,CN,CN,SALEM,FINAN,459.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,2019,CN,CN,INSUR,RADIO,459.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17948,2019,CN,CN,WEARI,NATUR,458.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16076,2019,CN,CN,STEAM,FURNI,458.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9879,2019,CN,CN,MEATC,HOTEL,458.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,2019,CN,CN,COKEO,ELECT,458.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14488,2019,CN,CN,REALE,NONME,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5026,2019,CN,CN,ELEC5,OFFIC,457.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15037,2019,CN,CN,RESEA,NONME,457.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17287,2019,CN,CN,TRAN2,OFFIC,457.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,2019,CN,CN,CHEM1,BEVER,457.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,2019,CN,CN,ELEC8,BASIC,456.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842,2019,CN,CN,ELEC4,GLASS,456.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14572,2019,CN,CN,RECRE,COMPU,456.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15671,2019,CN,CN,SALEM,PLAST,455.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2019,CN,CN,BITU1,SALEM,455.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10807,2019,CN,CN,NATUR,MOTO1,455.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8806,2019,CN,CN,KEROS,IRONO,455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057,2019,CN,CN,ELEC5,RUBBE,455.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2019,CN,CN,93197,CERAM,455.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14533,2019,CN,CN,REALE,TEXTI,455.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10331,2019,CN,CN,MOTO1,HEALT,455.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,2019,CN,CN,FORES,CERAM,454.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9251,2019,CN,CN,LEATH,FINAN,454.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,2019,CN,CN,HEALT,RAWMI,453.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,2019,CN,CN,ELEC4,FISH5,452.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,2019,CN,CN,ELEC3,NATUR,452.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,2019,CN,CN,LANDT,LIQUE,452.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,2019,CN,CN,FISH5,INSUR,451.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,2019,CN,CN,ELEC4,BUSIN,451.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14797,2019,CN,CN,RENTI,AIRTR,451.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,2019,CN,CN,INLAN,BITUM,450.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13791,2019,CN,CN,PUBLI,GLASS,449.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711,2019,CN,CN,KERO1,PUBLI,449.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,2019,CN,CN,DIST1,FABRI,448.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16597,2019,CN,CN,SUPPO,TRAN1,448.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7059,2019,CN,CN,FURNI,COLLE,448.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10920,2019,CN,CN,NFERT,PADDY,447.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,2019,CN,CN,FORES,PLAST,446.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,2019,CN,CN,CRUDE,REFI1,446.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7963,2019,CN,CN,HOTEL,RENTI,445.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16877,2019,CN,CN,TEXTI,PREC1,445.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10406,2019,CN,CN,MOTO1,SEACO,445.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15904,2019,CN,CN,SEACO,PRINT,445.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839,2019,CN,CN,ELEC4,FURNI,445.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2019,CN,CN,93197,FINAN,444.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2019,CN,CN,AUXIL,SEACO,444.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9728,2019,CN,CN,MEAT1,HEALT,444.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2019,CN,CN,AUXIL,SUPPO,444.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984,2019,CN,CN,RESEA,ELEC4,443.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,2019,CN,CN,ELEC1,RADIO,442.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,2019,CN,CN,INSUR,CEREA,442.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,2019,CN,CN,MOTO1,WOODW,442.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15431,2019,CN,CN,RUBBE,COLLE,441.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15649,2019,CN,CN,SALEM,NATUR,441.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2019,CN,CN,CONST,RECRE,441.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10360,2019,CN,CN,MOTO1,NATUR,441.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8893,2019,CN,CN,LANDT,ALUM1,440.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,2019,CN,CN,BEVER,PLAST,440.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,2019,CN,CN,BITU1,HOTEL,440.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11935,2019,CN,CN,PADDY,WOODW,439.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14608,2019,CN,CN,RECRE,HEALT,438.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,2019,CN,CN,FISH5,PROCE,437.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10267,2019,CN,CN,MOTO1,AIRTR,437.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,2019,CN,CN,FABRI,ELEC5,437.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10375,2019,CN,CN,MOTO1,PAPER,436.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10926,2019,CN,CN,NFERT,PLANT,434.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,2019,CN,CN,FISH5,FABRI,434.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12778,2019,CN,CN,PIGS9,SEACO,434.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11464,2019,CN,CN,OFFIC,ELEC3,433.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,2019,CN,CN,INSUR,FORES,432.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9334,2019,CN,CN,LEATH,SUPPO,432.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560,2019,CN,CN,ELEC2,MACHI,432.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2019,CN,CN,BASIC,PAPER,432.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2019,CN,CN,AIRTR,RAILW,432.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,2019,CN,CN,BITUM,VEGET,432.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10399,2019,CN,CN,MOTO1,RENTI,432.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11931,2019,CN,CN,PADDY,WEARI,431.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7762,2019,CN,CN,HEAVY,GLASS,431.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064,2019,CN,CN,LEAD1,CERAM,430.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,2019,CN,CN,TRAN1,COLLE,429.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14672,2019,CN,CN,RECRE,RETA1,429.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9014,2019,CN,CN,LANDT,PULP5,428.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15683,2019,CN,CN,SALEM,RECRE,428.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,2019,CN,CN,CHEM1,PLANT,427.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17156,2019,CN,CN,TRAN1,RADIO,427.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15492,2019,CN,CN,RUBBE,NATUR,426.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10531,2019,CN,CN,MOTOR,PARAF,426.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,2019,CN,CN,LEATH,CERAM,425.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13221,2019,CN,CN,POSTT,PFERT,425.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498,2019,CN,CN,INSUR,RESEA,425.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14271,2019,CN,CN,RAILW,TRAN2,425.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13146,2019,CN,CN,POSTT,DISTR,425.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,2019,CN,CN,BITUM,TEXTI,424.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18611,2019,CN,CN,WOODW,SUPPO,424.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2019,CN,CN,93197,SALEM,424.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8735,2019,CN,CN,KERO1,WHOLE,424.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11549,2019,CN,CN,OFFIC,RECRE,424.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15515,2019,CN,CN,RUBBE,PREC1,424.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2019,CN,CN,CROPS,PULP5,423.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15645,2019,CN,CN,SALEM,MEMBE,423.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18229,2019,CN,CN,WHOLE,LEATH,423.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,2019,CN,CN,BRICK,CERAM,421.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,2019,CN,CN,DISTR,WEARI,421.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8298,2019,CN,CN,INLAN,MACHI,420.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15668,2019,CN,CN,SALEM,PIGS9,420.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18227,2019,CN,CN,WHOLE,LEAD1,420.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13858,2019,CN,CN,PUBLI,RETA1,420.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16139,2019,CN,CN,STEAM,RETA1,420.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647,2019,CN,CN,ELEC3,BITUM,419.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,2019,CN,CN,CROPS,MOTOR,419.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11554,2019,CN,CN,OFFIC,RETA1,419.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,2019,CN,CN,HEALT,CRUDE,418.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9310,2019,CN,CN,LEATH,PRINT,417.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5067,2019,CN,CN,ELEC5,TEXTI,417.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14211,2019,CN,CN,RAILW,MEDIC,417.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11303,2019,CN,CN,NONME,TEXTI,417.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,2019,CN,CN,DAIRY,PIGS9,417.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15147,2019,CN,CN,RETA1,FOUND,416.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11745,2019,CN,CN,OILSE,PUBLI,416.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2019,CN,CN,BITUM,ALUM1,415.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14235,2019,CN,CN,RAILW,PIGS9,415.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2019,CN,CN,BIODI,LANDT,415.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13876,2019,CN,CN,PUBLI,VEGET,414.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11293,2019,CN,CN,NONME,RUBBE,414.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,2019,CN,CN,FOOD5,SUPPO,414.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,2019,CN,CN,MEDIC,PLAST,413.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,2019,CN,CN,FINAN,FOUND,413.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14566,2019,CN,CN,RECRE,CHEM1,411.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11259,2019,CN,CN,NONME,NATUR,410.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9605,2019,CN,CN,MACHI,HOTEL,410.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,2019,CN,CN,DIST1,GLASS,410.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16096,2019,CN,CN,STEAM,MACHI,410.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2019,CN,CN,COLLE,FISH5,409.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,2019,CN,CN,FABRI,ELEC3,409.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14480,2019,CN,CN,REALE,MOTOR,409.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,2019,CN,CN,LUBRI,RAILW,409.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,2019,CN,CN,ELECT,COPP1,408.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557,2019,CN,CN,MOTOR,RUBBE,408.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,2019,CN,CN,CHEM1,FINAN,408.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7292,2019,CN,CN,GASDI,PAPER,407.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14446,2019,CN,CN,REALE,FISHF,407.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,2019,CN,CN,INSUR,MEMBE,407.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10553,2019,CN,CN,MOTOR,RENTI,407.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,2019,CN,CN,FISH5,ELECT,406.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2019,CN,CN,BLAST,FURNI,406.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7586,2019,CN,CN,HEALT,COLLE,405.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15679,2019,CN,CN,SALEM,RADIO,405.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15580,2019,CN,CN,SALEM,CHEM1,405.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18596,2019,CN,CN,WOODW,RECRE,404.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17038,2019,CN,CN,TOBAC,WHOLE,404.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7264,2019,CN,CN,GASDI,LEATH,403.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,2019,CN,CN,FISHF,FURNI,402.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2019,CN,CN,ALUM1,SALEM,401.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13656,2019,CN,CN,PROCE,FISHF,400.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17164,2019,CN,CN,TRAN1,RESEA,399.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17329,2019,CN,CN,TRAN2,SUPPO,399.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,2019,CN,CN,LEAD1,PRINT,399.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,2019,CN,CN,FOUND,MEDIC,399.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,2019,CN,CN,BUSIN,COKEO,399.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,2019,CN,CN,ELECT,GASDI,398.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,2019,CN,CN,AUXIL,HEALT,398.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15416,2019,CN,CN,RUBBE,BIOGA,398.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,2019,CN,CN,CONST,ELECT,397.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11210,2019,CN,CN,NONME,DISTR,397.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,2019,CN,CN,CONST,RUBBE,396.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15255,2019,CN,CN,RETAI,BASIC,396.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,2019,CN,CN,COMPU,ELEC1,395.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,2019,CN,CN,ELEC3,TRAN1,394.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2019,CN,CN,AIRTR,HOTEL,394.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15167,2019,CN,CN,RETA1,LIQUE,393.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14784,2019,CN,CN,REFIN,RUBBE,393.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16286,2019,CN,CN,SUGA1,HOTEL,393.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,2019,CN,CN,DIST1,BASIC,393.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,2019,CN,CN,HEALT,ELEC3,393.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,2019,CN,CN,INSUR,OILSE,392.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13372,2019,CN,CN,PREC1,RADIO,391.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236,2019,CN,CN,FISHF,RETA1,391.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933,2019,CN,CN,DISTR,COPP1,391.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,2019,CN,CN,CONST,FINAN,391.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,2019,CN,CN,CHEM1,MEAT4,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4577,2019,CN,CN,ELEC2,NONME,390.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16138,2019,CN,CN,STEAM,RESEA,390.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
